1,民生加银资管富盈232号专项资产管理计划,一对一,2016/3/30,2021/3/30,120900000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈22号专项资产管理计划,一对一,2015/2/6,2018/2/6,1000000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈229号专项资产管理计划,一对一,2016/3/15,2019/2/28,230000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈228号专项资产管理计划,一对一,2016/3/25,2018/3/25,300000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈227号专项资产管理计划,一对一,2016/3/11,2018/3/11,210000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈226号专项资产管理计划,一对一,2016/3/15,2020/3/15,200000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈225号专项资产管理计划,一对一,2016/3/17,2019/3/17,130000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈223号专项资产管理计划,一对一,2016/2/5,2019/2/5,150000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈220号专项资产管理计划,一对一,2016/2/5,2019/2/5,500000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,半年付息
1,民生加银资管富盈21号专项资产管理计划,一对一,2014/11/14,2017/11/14,800000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈219号专项资产管理计划,一对一,2016/2/3,2018/2/3,550000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈218号专项资产管理计划,一对一,2016/3/25,2018/3/25,100000000,0.0005,,,金融合作一部,360,行内,,富盈,周晨,到期
1,民生加银资管富盈217号专项资产管理计划,一对一,2016/2/6,2018/2/6,100000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈216号专项资产管理计划,一对一,2016/1/29,2017/1/20,245000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈215号专项资产管理计划,一对一,2016/2/3,2017/1/14,70000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈214号专项资产管理计划,一对一,2016/3/11,2018/2/28,1000000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈212号专项资产管理计划,一对一,2016/2/3,2019/1/14,75000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈208号专项资产管理计划,一对一,2015/11/6,2017/4/29,331936000,0.0005,,,金融合作一部,360,行内,,富盈,周晨,到期
1,民生加银资管富盈205号专项资产管理计划,一对一,2015/12/2,2020/11/2,1105000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈203号专项资产管理计划,一对一,2015/10/21,2018/7/21,400000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈202号专项资产管理计划,一对一,2015/12/8,2017/12/8,180000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,半年付息
1,民生加银资管富盈19号专项资产管理计划,一对一,2014/12/11,2017/12/11,100000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈18号专项资产管理计划,一对一,2015/1/9,2018/1/9,60000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈18号专项资产管理计划,一对一,2015/11/24,2018/1/9,40000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈183号专项资产管理计划,一对一,2016/1/25,2019/7/25,270000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈182号专项资产管理计划,一对一,2015/12/31,2019/12/31,250000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈181号专项资产管理计划,一对一,2015/12/31,2018/12/31,500000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈180号专项资产管理计划,一对一,2015/12/30,2019/12/30,200000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈17号专项资产管理计划,一对一,2014/11/13,2019/11/13,1600000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈176号专项资产管理计划,一对一,2015/12/30,2016/12/30,150000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈175号专项资产管理计划,一对一,2015/12/31,2020/12/31,220000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈174号专项资产管理计划,一对一,2015/12/29,2019/12/29,50000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈173号专项资产管理计划,一对一,2015/12/30,2020/12/30,650000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按年付息
1,民生加银资管富盈170号专项资产管理计划,一对一,2015/12/25,2017/6/25,120000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈16号专项资产管理计划,一对一,2014/11/3,2019/11/3,3660000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈168号专项资产管理计划,一对一,2015/12/31,2020/12/31,1600000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈165号专项资产管理计划,一对一,2016/1/13,2019/1/13,150000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈165号专项资产管理计划,一对一,2016/1/22,2019/1/13,150000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈165号专项资产管理计划,一对一,2016/3/14,2019/1/13,200000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈164号专项资产管理计划,一对一,2015/12/28,2017/6/28,100000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈163号专项资产管理计划,一对一,2015/12/18,2019/6/18,250000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,半年付息
1,民生加银资管富盈162号专项资产管理计划,一对一,2015/12/10,2017/12/10,2400000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈15号专项资产管理计划,一对一,2014/10/21,2016/10/21,1440000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈159号专项资产管理计划,一对一,2015/12/9,2019/9/11,60000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈158号专项资产管理计划,一对一,2015/12/9,2019/9/11,60000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈156号专项资产管理计划,一对一,2015/11/30,2018/11/30,600000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按年付息
1,民生加银资管富盈155号专项资产管理计划,一对一,2015/12/1,2020/12/1,100000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈154号专项资产管理计划,一对一,2015/11/20,2017/11/16,100000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈154号专项资产管理计划,一对一,2015/11/20,2017/11/16,300000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈154号专项资产管理计划,一对一,2016/1/26,2017/11/16,100000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈152号专项资产管理计划,一对一,2015/11/26,2017/5/26,933000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈151号专项资产管理计划,一对一,2015/12/9,2018/12/9,70000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈14号专项资产管理计划,一对一,2014/9/24,2016/9/24,450000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈149号专项资产管理计划,一对一,2015/9/23,2017/9/21,300000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈149号专项资产管理计划,一对一,2015/9/23,2017/9/21,450000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈148号专项资产管理计划,一对一,2015/10/23,2020/10/23,62000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈148号专项资产管理计划,一对一,2015/10/23,2020/10/23,8000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈147号专项资产管理计划,一对一,2015/9/11,2019/9/11,30000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈147号专项资产管理计划,一对一,2015/12/9,2019/9/11,50000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈146号专项资产管理计划,一对一,2015/9/7,2017/9/7,180000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈144号专项资产管理计划,一对一,2015/9/11,2018/9/11,460000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈140号专项资产管理计划,一对一,2015/9/22,2018/9/22,100000000,0.0005,,,金融合作一部,360,行内,,富盈,周晨,按季
1,民生加银资管富盈139号专项资产管理计划,一对一,2015/9/17,2018/9/17,380000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈137号专项资产管理计划,一对一,2015/9/28,2017/9/25,240000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈136号专项资产管理计划,一对一,2015/11/4,2017/11/4,149490000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈136号专项资产管理计划,一对一,2015/12/16,2017/11/4,215000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈135号专项资产管理计划,一对一,2015/9/21,2020/9/21,800000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈135号专项资产管理计划,一对一,2015/9/28,2020/9/21,700000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈132号专项资产管理计划,一对一,2015/9/21,2017/8/31,300000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈130号专项资产管理计划,一对一,2015/8/17,2018/7/17,250000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈12号专项资产管理计划,一对一,2014/11/25,2015/11/25,65000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈128号专项资产管理计划,一对一,2015/7/23,2017/7/23,1150000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈127号专项资产管理计划,一对一,2015/7/31,2018/7/31,130000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈126号专项资产管理计划,一对一,2015/7/28,2017/7/28,40000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈122号专项资产管理计划,一对一,2015/8/6,2019/8/6,460000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,到期
1,民生加银资管富盈120号专项资产管理计划,一对一,2015/8/21,2016/8/20,350000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈11号专项资产管理计划,一对一,2014/9/17,2017/9/17,1450000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈118号专项资产管理计划,一对一,2015/7/7,2017/7/7,499000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,每半年
1,民生加银资管富盈118号专项资产管理计划,一对一,2015/7/7,2017/7/7,501000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,每半年
1,民生加银资管富盈117号专项资产管理计划,一对一,2015/7/27,2017/7/27,60000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈113号专项资产管理计划,一对一,2015/7/10,2016/7/10,400000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈112号专项资产管理计划,一对一,2015/7/22,2016/7/22,700000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈111号专项资产管理计划,一对一,2015/6/25,2019/6/25,245000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈110号专项资产管理计划,一对一,2015/6/15,2016/12/15,200000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
1,民生加银资管富盈10号专项资产管理计划,一对一,2014/9/4,2019/9/4,200000000,0.0005,,,金融合作一部,360,行内,民生银行,富盈,周晨,按季
